t0,b0,t1,b1,sec
1506.422,N,0.675,N,1507.097
1507.097,N,0.678,N,1507.775
1507.775,N,0.658,N,1508.433
1508.433,N,0.633,N,1509.067
1509.067,N,0.628,N,1509.694
1509.694,N,0.619,N,1510.314
1510.314,N,0.614,N,1510.928
1510.928,N,0.600,N,1511.528
1511.528,N,0.653,N,1512.181
1512.181,N,0.667,N,1512.847
1512.847,N,0.661,N,1513.508
1513.508,N,0.644,N,1514.153
1514.153,N,0.633,N,1514.786
1514.786,N,0.636,N,1515.422
1515.422,N,0.497,A,1515.919
1515.919,A,0.711,N,1516.631
1516.631,N,0.628,N,1517.258
1517.258,N,0.639,N,1517.897
1517.897,N,0.658,N,1518.556
1518.556,N,0.667,N,1519.222
1519.222,N,0.669,N,1519.892
1519.892,N,0.653,N,1520.544
1520.544,N,0.653,N,1521.197
1521.197,N,0.653,N,1521.850
1521.850,N,0.633,N,1522.483
1522.483,N,0.617,N,1523.100
1523.100,N,0.603,N,1523.703
1523.703,N,0.678,N,1524.381
1524.381,N,0.689,N,1525.069
1525.069,N,0.664,N,1525.733
1525.733,N,0.653,N,1526.386
1526.386,N,0.522,A,1526.908
1526.908,A,0.736,N,1527.644
1527.644,N,0.639,N,1528.283
1528.283,N,0.639,N,1528.922
1528.922,N,0.417,A,1529.339
1529.339,A,0.600,N,1529.939
1529.939,N,0.478,A,1530.417
1530.417,A,0.422,A,1530.839
1530.839,A,0.414,A,1531.253
1531.253,A,0.411,A,1531.664
1531.664,A,0.411,A,1532.075
1532.075,A,0.428,A,1532.503
1532.503,A,0.603,N,1533.106
1533.106,N,0.808,N,1533.914
1533.914,N,0.647,N,1534.561
1534.561,N,0.608,N,1535.169
1535.169,N,0.600,N,1535.769
1535.769,N,0.650,N,1536.419
1536.419,N,0.647,N,1537.067
1537.067,N,0.644,N,1537.711
1537.711,N,0.644,N,1538.356
1538.356,N,0.617,N,1538.972
1538.972,N,0.619,N,1539.592
1539.592,N,0.597,N,1540.189
1540.189,N,0.622,N,1540.811
1540.811,N,0.614,N,1541.425
1541.425,N,0.639,N,1542.064
1542.064,N,0.542,A,1542.606
1542.606,A,0.753,N,1543.358
1543.358,N,0.669,N,1544.028
1544.028,N,0.650,N,1544.678
1544.678,N,0.639,N,1545.317
1545.317,N,0.642,N,1545.958
1545.958,N,0.644,N,1546.603
1546.603,N,0.611,N,1547.214
1547.214,N,0.500,A,1547.714
1547.714,A,0.742,N,1548.456
1548.456,N,0.675,N,1549.131
1549.131,N,0.678,N,1549.808
1549.808,N,0.644,N,1550.453
1550.453,N,0.639,N,1551.092
1551.092,N,0.614,N,1551.706
1551.706,N,0.625,N,1552.331
1552.331,N,0.586,N,1552.917
1552.917,N,0.628,N,1553.544
1553.544,N,0.658,N,1554.203
1554.203,N,0.681,N,1554.883
1554.883,N,0.661,N,1555.544
1555.544,N,0.511,A,1556.056
1556.056,A,0.722,N,1556.778
1556.778,N,0.644,N,1557.422
1557.422,N,0.631,N,1558.053
1558.053,N,0.542,A,1558.594
1558.594,A,0.672,N,1559.267
1559.267,N,0.625,N,1559.892
1559.892,N,0.658,N,1560.550
1560.550,N,0.675,N,1561.225
1561.225,N,0.664,N,1561.889
1561.889,N,0.661,N,1562.550
1562.550,N,0.653,N,1563.203
1563.203,N,0.642,N,1563.844
1563.844,N,0.647,N,1564.492
1564.492,N,0.619,N,1565.111
1565.111,N,0.619,N,1565.731
1565.731,N,0.686,N,1566.417
1566.417,N,0.675,N,1567.092
1567.092,N,0.672,N,1567.764
1567.764,N,0.633,N,1568.397
1568.397,N,0.639,N,1569.036
1569.036,N,0.650,N,1569.686
1569.686,N,0.500,A,1570.186
1570.186,A,0.722,N,1570.908
1570.908,N,0.625,N,1571.533
1571.533,N,0.644,N,1572.178
1572.178,N,0.469,A,1572.647
1572.647,A,0.733,N,1573.381
1573.381,N,0.681,N,1574.061
1574.061,N,0.647,N,1574.708
1574.708,N,0.642,N,1575.350
1575.350,N,0.633,N,1575.983
1575.983,N,0.617,N,1576.600
1576.600,N,0.614,N,1577.214
1577.214,N,0.614,N,1577.828
1577.828,N,0.606,N,1578.433
1578.433,N,0.717,N,1579.150
1579.150,N,0.664,N,1579.814
1579.814,N,0.650,N,1580.464
1580.464,N,0.644,N,1581.108
1581.108,N,0.622,N,1581.731
1581.731,N,0.619,N,1582.350
1582.350,N,0.644,N,1582.994
1582.994,N,0.614,N,1583.608
1583.608,N,0.650,N,1584.258
1584.258,N,0.650,N,1584.908
1584.908,N,0.661,N,1585.569
1585.569,N,0.661,N,1586.231
1586.231,N,0.625,N,1586.856
1586.856,N,0.653,N,1587.508
1587.508,N,0.647,N,1588.156
1588.156,N,0.622,N,1588.778
1588.778,N,0.592,N,1589.369
1589.369,N,0.631,N,1590.000
1590.000,N,0.656,N,1590.656
1590.656,N,0.628,N,1591.283
1591.283,N,0.697,N,1591.981
1591.981,N,0.633,N,1592.614
1592.614,N,0.622,N,1593.236
1593.236,N,0.622,N,1593.858
1593.858,N,0.625,N,1594.483
1594.483,N,0.617,N,1595.100
1595.100,N,0.614,N,1595.714
1595.714,N,0.653,N,1596.367
1596.367,N,0.503,A,1596.869
1596.869,A,0.783,N,1597.653
1597.653,N,0.661,N,1598.314
1598.314,N,0.636,N,1598.950
1598.950,N,0.650,N,1599.600
1599.600,N,0.636,N,1600.236
1600.236,N,0.625,N,1600.861
1600.861,N,0.586,N,1601.447
1601.447,N,0.647,N,1602.094
1602.094,N,0.553,N,1602.647
1602.647,N,0.725,N,1603.372
1603.372,N,0.656,N,1604.028
1604.028,N,0.628,N,1604.656
1604.656,N,0.458,A,1605.114
1605.114,A,0.625,N,1605.739
1605.739,N,0.614,N,1606.353
1606.353,N,0.592,N,1606.944
1606.944,N,0.581,N,1607.525
1607.525,N,0.633,N,1608.158
1608.158,N,0.631,N,1608.789
1608.789,N,0.644,N,1609.433
1609.433,N,0.628,N,1610.061
1610.061,N,0.597,N,1610.658
1610.658,N,0.617,N,1611.275
1611.275,N,0.597,N,1611.872
1611.872,N,0.600,N,1612.472
1612.472,N,0.600,N,1613.072
1613.072,N,0.575,N,1613.647
1613.647,N,0.625,N,1614.272
1614.272,N,0.622,N,1614.894
1614.894,N,0.567,N,1615.461
1615.461,N,0.700,N,1616.161
1616.161,N,0.625,N,1616.786
1616.786,N,0.611,N,1617.397
1617.397,N,0.589,N,1617.986
1617.986,N,0.492,A,1618.478
1618.478,A,0.672,N,1619.150
1619.150,N,0.586,N,1619.736
1619.736,N,0.639,N,1620.375
1620.375,N,0.647,N,1621.022
1621.022,N,0.636,N,1621.658
1621.658,N,0.622,N,1622.281
1622.281,N,0.603,N,1622.883
1622.883,N,0.603,N,1623.486
1623.486,N,0.603,N,1624.089
1624.089,N,0.606,N,1624.694
1624.694,N,0.575,N,1625.269
1625.269,N,0.606,N,1625.875
1625.875,N,0.619,N,1626.494
1626.494,N,0.631,N,1627.125
1627.125,N,0.647,N,1627.772
1627.772,N,0.617,N,1628.389
1628.389,N,0.628,N,1629.017
1629.017,N,0.619,N,1629.636
1629.636,N,0.550,N,1630.186
1630.186,N,0.653,N,1630.839
1630.839,N,0.572,N,1631.411
1631.411,N,0.631,N,1632.042
1632.042,N,0.661,N,1632.703
1632.703,N,0.572,N,1633.275
1633.275,N,0.717,N,1633.992
1633.992,N,0.619,N,1634.611
1634.611,N,0.628,N,1635.239
1635.239,N,0.614,N,1635.853
1635.853,N,0.594,N,1636.447
1636.447,N,0.608,N,1637.056
1637.056,N,0.597,N,1637.653
1637.653,N,0.631,N,1638.283
1638.283,N,0.631,N,1638.914
1638.914,N,0.631,N,1639.544
1639.544,N,0.628,N,1640.172
1640.172,N,0.611,N,1640.783
1640.783,N,0.558,N,1641.342
1641.342,N,0.664,N,1642.006
1642.006,N,0.608,N,1642.614
1642.614,N,0.589,N,1643.203
1643.203,N,0.578,N,1643.781
1643.781,N,0.586,N,1644.367
1644.367,N,0.675,N,1645.042
1645.042,N,0.642,N,1645.683
1645.683,N,0.633,N,1646.317
1646.317,N,0.600,N,1646.917
1646.917,N,0.606,N,1647.522
1647.522,N,0.583,N,1648.106
1648.106,N,0.597,N,1648.703
1648.703,N,0.592,N,1649.294
1649.294,N,0.608,N,1649.903
1649.903,N,0.636,N,1650.539
1650.539,N,0.628,N,1651.167
1651.167,N,0.653,N,1651.819
1651.819,N,0.622,N,1652.442
1652.442,N,0.614,N,1653.056
1653.056,N,0.617,N,1653.672
1653.672,N,0.594,N,1654.267
1654.267,N,0.603,N,1654.869
1654.869,N,0.547,N,1655.417
1655.417,N,0.594,N,1656.011
1656.011,N,0.600,N,1656.611
1656.611,N,0.617,N,1657.228
1657.228,N,0.619,N,1657.847
1657.847,N,0.592,N,1658.439
1658.439,N,0.594,N,1659.033
1659.033,N,0.569,N,1659.603
1659.603,N,0.567,N,1660.169
1660.169,N,0.572,N,1660.742
1660.742,N,0.547,N,1661.289
1661.289,N,0.583,N,1661.872
1661.872,N,0.592,N,1662.464
1662.464,N,0.525,A,1662.989
1662.989,A,0.672,N,1663.661
1663.661,N,0.606,N,1664.267
1664.267,N,0.567,N,1664.833
1664.833,N,0.581,N,1665.414
1665.414,N,0.586,N,1666.000
1666.000,N,0.578,N,1666.578
1666.578,N,0.581,N,1667.158
1667.158,N,0.561,N,1667.719
1667.719,N,0.614,N,1668.333
1668.333,N,0.622,N,1668.956
1668.956,N,0.631,N,1669.586
1669.586,N,0.628,N,1670.214
1670.214,N,0.439,A,1670.653
1670.653,A,0.683,N,1671.336
1671.336,N,0.614,N,1671.950
1671.950,N,0.606,N,1672.556
1672.556,N,0.583,N,1673.139
1673.139,N,0.575,N,1673.714
1673.714,N,0.619,N,1674.333
1674.333,N,0.642,N,1674.975
1674.975,N,0.628,N,1675.603
1675.603,N,0.533,N,1676.136
1676.136,N,0.647,N,1676.783
1676.783,N,0.603,N,1677.386
1677.386,N,0.594,N,1677.981
1677.981,N,0.431,A,1678.411
1678.411,A,0.686,N,1679.097
1679.097,N,0.600,N,1679.697
1679.697,N,0.608,N,1680.306
1680.306,N,0.636,N,1680.942
1680.942,N,0.608,N,1681.550
1681.550,N,0.631,N,1682.181
1682.181,N,0.625,N,1682.806
1682.806,N,0.511,A,1683.317
1683.317,A,0.686,N,1684.003
1684.003,N,0.597,N,1684.600
1684.600,N,0.608,N,1685.208
1685.208,N,0.589,N,1685.797
1685.797,N,0.622,N,1686.419
1686.419,N,0.656,N,1687.075
1687.075,N,0.639,N,1687.714
1687.714,N,0.628,N,1688.342
1688.342,N,0.600,N,1688.942
1688.942,N,0.603,N,1689.544
1689.544,N,0.589,N,1690.133
1690.133,N,0.597,N,1690.731
1690.731,N,0.556,N,1691.286
1691.286,N,0.625,N,1691.911
1691.911,N,0.619,N,1692.531
1692.531,N,0.606,N,1693.136
1693.136,N,0.500,A,1693.636
1693.636,A,0.692,N,1694.328
1694.328,N,0.611,N,1694.939
1694.939,N,0.617,N,1695.556
1695.556,N,0.617,N,1696.172
1696.172,N,0.617,N,1696.789
1696.789,N,0.586,N,1697.375
1697.375,N,0.603,N,1697.978
1697.978,N,0.633,N,1698.611
1698.611,N,0.525,A,1699.136
1699.136,A,0.744,N,1699.881
1699.881,N,0.619,N,1700.500
1700.500,N,0.608,N,1701.108
1701.108,N,0.594,N,1701.703
1701.703,N,0.586,N,1702.289
1702.289,N,0.594,N,1702.883
1702.883,N,0.558,N,1703.442
1703.442,N,0.589,N,1704.031
1704.031,N,0.644,N,1704.675
1704.675,N,0.614,N,1705.289
1705.289,N,0.619,N,1705.908
1705.908,N,0.594,N,1706.503
1706.503,N,0.472,A,1706.975
1706.975,A,0.675,N,1707.650
1707.650,N,0.617,N,1708.267
1708.267,N,0.606,N,1708.872
1708.872,N,0.567,N,1709.439
1709.439,N,0.608,N,1710.047
1710.047,N,0.628,N,1710.675
1710.675,N,0.633,N,1711.308
1711.308,N,0.647,N,1711.956
1711.956,N,0.622,N,1712.578
1712.578,N,0.642,N,1713.219
1713.219,N,0.611,N,1713.831
1713.831,N,0.428,A,1714.258
1714.258,A,0.578,N,1714.836
1714.836,N,0.453,A,1715.289
1715.289,A,0.397,A,1715.686
1715.686,A,0.417,A,1716.103
1716.103,A,0.428,A,1716.531
1716.531,A,0.592,N,1717.122
1717.122,N,0.514,A,1717.636
1717.636,A,0.425,A,1718.061
1718.061,A,0.414,A,1718.475
1718.475,A,0.583,A,1719.058
1719.058,A,0.486,A,1719.544
1719.544,A,0.394,A,1719.939
1719.939,A,0.400,A,1720.339
1720.339,A,0.400,A,1720.739
1720.739,A,0.394,A,1721.133
1721.133,A,0.367,A,1721.500
1721.500,A,0.400,A,1721.900
1721.900,A,0.425,A,1722.325
1722.325,A,0.422,A,1722.747
1722.747,A,0.581,N,1723.328
1723.328,N,0.817,N,1724.144
1724.144,N,0.650,N,1724.794
1724.794,N,0.622,N,1725.417
1725.417,N,0.544,N,1725.961
1725.961,N,0.611,N,1726.572
1726.572,N,0.589,N,1727.161
1727.161,N,0.581,N,1727.742
1727.742,N,0.475,A,1728.217
1728.217,A,0.717,N,1728.933
1728.933,N,0.686,N,1729.619
1729.619,N,0.639,N,1730.258
1730.258,N,0.625,N,1730.883
1730.883,N,0.622,N,1731.506
1731.506,N,0.636,N,1732.142
1732.142,N,0.642,N,1732.783
1732.783,N,0.550,A,1733.333
1733.333,A,0.678,N,1734.011
1734.011,N,0.661,N,1734.672
1734.672,N,0.667,N,1735.339
1735.339,N,0.667,N,1736.006
1736.006,N,0.656,N,1736.661
1736.661,N,0.656,N,1737.317
1737.317,N,0.650,N,1737.967
1737.967,N,0.628,N,1738.594
1738.594,N,0.628,N,1739.222
1739.222,N,0.622,N,1739.844
1739.844,N,0.683,N,1740.528
1740.528,N,0.703,N,1741.231
1741.231,N,0.533,A,1741.764
1741.764,A,0.778,N,1742.542
1742.542,N,0.675,N,1743.217
1743.217,N,0.672,N,1743.889
1743.889,N,0.644,N,1744.533
1744.533,N,0.653,N,1745.186
1745.186,N,0.644,N,1745.831
1745.831,N,0.669,N,1746.500
1746.500,N,0.542,A,1747.042
1747.042,A,0.783,N,1747.825
1747.825,N,0.675,N,1748.500
1748.500,N,0.678,N,1749.178
1749.178,N,0.653,N,1749.831
1749.831,N,0.658,N,1750.489
1750.489,N,0.636,N,1751.125
1751.125,N,0.628,N,1751.753
1751.753,N,0.672,N,1752.425
1752.425,N,0.700,N,1753.125
1753.125,N,0.686,N,1753.811
1753.811,N,0.667,N,1754.478
1754.478,N,0.464,A,1754.942
1754.942,A,0.567,A,1755.508
1755.508,A,0.467,A,1755.975
1755.975,A,0.392,A,1756.367
1756.367,A,0.394,A,1756.761
1756.761,A,0.397,A,1757.158
1757.158,A,0.397,A,1757.556
1757.556,A,0.603,N,1758.158
1758.158,N,0.861,N,1759.019
1759.019,N,0.675,N,1759.694
1759.694,N,0.658,N,1760.353
1760.353,N,0.644,N,1760.997
1760.997,N,0.644,N,1761.642
1761.642,N,0.642,N,1762.283
1762.283,N,0.550,N,1762.833
1762.833,N,0.683,N,1763.517
1763.517,N,0.653,N,1764.169
1764.169,N,0.675,N,1764.844
1764.844,N,0.689,N,1765.533
1765.533,N,0.678,N,1766.211
1766.211,N,0.642,N,1766.853
1766.853,N,0.650,N,1767.503
1767.503,N,0.597,N,1768.100
1768.100,N,0.650,N,1768.750
1768.750,N,0.608,N,1769.358
1769.358,N,0.656,N,1770.014
1770.014,N,0.669,N,1770.683
1770.683,N,0.669,N,1771.353
1771.353,N,0.661,N,1772.014
1772.014,N,0.644,N,1772.658
1772.658,N,0.650,N,1773.308
1773.308,N,0.644,N,1773.953
1773.953,N,0.644,N,1774.597
1774.597,N,0.639,N,1775.236
1775.236,N,0.614,N,1775.850
1775.850,N,0.519,A,1776.369
1776.369,A,0.783,N,1777.153
1777.153,N,0.686,N,1777.839
1777.839,N,0.664,N,1778.503
1778.503,N,0.661,N,1779.164
1779.164,N,0.650,N,1779.814
1779.814,N,0.642,N,1780.456
1780.456,N,0.636,N,1781.092
1781.092,N,0.631,N,1781.722
1781.722,N,0.692,N,1782.414
1782.414,N,0.694,N,1783.108
1783.108,N,0.703,N,1783.811
1783.811,N,0.664,N,1784.475
1784.475,N,0.575,N,1785.050
1785.050,N,0.722,N,1785.772
1785.772,N,0.636,N,1786.408
1786.408,N,0.644,N,1787.053
1787.053,N,0.636,N,1787.689
1787.689,N,0.653,N,1788.342
1788.342,N,0.675,N,1789.017
1789.017,N,0.642,N,1789.658
1789.658,N,0.547,N,1790.206
1790.206,N,0.739,N,1790.944
1790.944,N,0.636,N,1791.581
1791.581,N,0.628,N,1792.208
1792.208,N,0.444,A,1792.653
1792.653,A,0.689,N,1793.342
1793.342,N,0.658,N,1794.000
1794.000,N,0.653,N,1794.653
1794.653,N,0.681,N,1795.333
1795.333,N,0.678,N,1796.011
1796.011,N,0.642,N,1796.653
1796.653,N,0.664,N,1797.317
1797.317,N,0.642,N,1797.958
1797.958,N,0.494,A,1798.453
1798.453,A,0.761,N,1799.214
1799.214,N,0.639,N,1799.853
1799.853,N,0.686,N,1800.539
1800.539,N,0.669,N,1801.208
1801.208,N,0.661,N,1801.869
1801.869,N,0.664,N,1802.533
1802.533,N,0.658,N,1803.192
1803.192,N,0.661,N,1803.853
1803.853,N,0.667,N,1804.519
1804.519,N,0.639,N,1805.158
